year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2025,0.0,7.5059,1.4234404999999999,16.3716,12.42,0.2672,9.606661899999999
2030,2.7146166,5.04524,27.024179,16.3327,12.42,38.767026,17.138150000000003
2035,2.7146166,2.81574,30.237208,15.903979999999999,12.42,43.376248,18.999333999999998
2040,2.7146166,2.4444,33.437943,5.02332,12.42,47.95854,20.910216000000002
2045,2.7146166,2.35704,36.625594,0.6888,12.42,52.512175000000006,22.873983
2050,2.7146166,2.2556,39.813245,0.6888,12.42,57.065811000000004,24.837749
2025,0.0,7.5059,1.0431716,16.3716,12.42,0.2672,8.554619800000001
2030,3.8268516,5.04524,23.748712,16.3327,12.42,32.4437,17.927436
2035,3.8268516,2.81574,26.240076000000002,15.903979999999999,12.42,36.486095,20.387998
2040,3.8268516,2.4444,29.255194,5.02332,12.42,40.211808,22.697625
2045,3.8268516,2.35704,32.29065,0.6888,12.42,43.906497,25.055053
2050,3.8268516,2.2556,35.331663,0.6888,12.42,47.783583,27.266479
2025,0.0,7.5059,1.1051568,16.3716,12.42,0.2672,8.748531999999999
2030,7.4778322,5.04524,18.324109,16.3327,12.42,17.368205999999997,20.010413
2035,7.4875953,2.81574,21.011648,15.903979999999999,12.42,20.214089,23.53942
2040,7.4875953,2.4444,24.337895,5.02332,12.42,23.446813,26.473264999999998
2045,7.4875953,2.35704,27.6817,0.6888,12.42,26.457237,29.481076
2050,7.4875953,2.2556,31.328838,0.6888,12.42,29.676527999999998,32.188907
2025,0.0,7.5059,1.3517263,16.3716,12.42,0.2672,8.680703
2030,4.6477844,5.04524,24.228696,16.3327,12.42,32.881293,15.821007
2035,4.6477844,2.81574,27.264461,15.903979999999999,12.42,38.455707000000004,17.358766
2040,4.6477844,2.4444,30.900167,5.02332,12.42,43.53354,18.756017
2045,4.6477844,2.35704,34.773141,0.6888,12.42,48.147543,20.274142
2050,4.6477844,2.2556,38.284279000000005,0.6888,12.42,53.467055,21.609145
2025,0.0,7.5059,1.5205499,16.3716,12.42,0.2672,8.5419597
2030,7.2058863,5.04524,20.458848999999997,16.3327,12.42,27.740821,15.505837999999999
2035,7.2058863,2.81574,23.719952000000003,15.903979999999999,12.42,32.258085,18.031192
2040,7.5275134,2.4444,26.690662,5.02332,12.42,35.729510000000005,20.050297999999998
2045,7.5275134,2.35704,30.284741999999998,0.6888,12.42,40.012499000000005,22.524283
2050,7.5275134,2.2556,33.726665999999994,0.6888,12.42,44.425275,25.016956999999998
2025,0.0,7.5059,1.0763619000000002,16.3716,12.42,0.2672,8.88823
2030,3.260941,5.04524,25.830873,16.3327,12.42,37.969809,15.804889
2035,3.260941,2.81574,28.978205999999997,15.903979999999999,12.42,42.626180999999995,17.707269
2040,3.260941,2.4444,32.125539,5.02332,12.42,47.282553,19.609649
2045,3.260941,2.35704,35.272872,0.6888,12.42,51.938925000000005,21.512029
2050,3.260941,2.2556,38.477343999999995,0.6888,12.42,56.560498,23.39885
2025,0.0,7.5059,1.4819042,16.3716,12.42,0.2672,9.5488493
2030,4.2840449,5.04524,25.545624,16.3327,12.42,42.885469,13.729372999999999
2035,4.2840449,2.81574,28.867074,15.903979999999999,12.42,48.398201,15.529939
2040,4.2840449,2.4444,32.188524,5.02332,12.42,53.910933,17.330506
2045,4.2840449,2.35704,35.509974,0.6888,12.42,59.423665,19.131072
2050,4.2840449,2.2556,38.831424,0.6888,12.42,64.936397,20.931639
2025,0.0,7.5059,1.3614837,16.3716,12.42,0.2672,8.2971238
2030,6.0111794,5.04524,22.405548,16.3327,12.42,38.099142,12.553125
2035,6.0111794,2.81574,26.142843,15.903979999999999,12.42,43.344874000000004,14.397935
2040,6.0111794,2.4444,30.149683,5.02332,12.42,48.337914,16.217378
2045,6.0111794,2.35704,35.010216,0.6888,12.42,52.530636,17.95648
2050,6.0111794,2.2556,38.889413999999995,0.6888,12.42,57.643337,19.787935
2025,0.0,7.5059,1.4024933000000002,16.3716,12.42,0.2672,9.038846900000001
2030,4.5177401,5.04524,23.558339,16.3327,12.42,32.538178,16.545097000000002
2035,4.5177401,2.81574,26.655706,15.903979999999999,12.42,36.859576000000004,18.798242
2040,4.5177401,2.4444,29.758264999999998,5.02332,12.42,41.20666000000001,21.022108
2045,4.5177401,2.35704,32.864436999999995,0.6888,12.42,45.571623,23.225597
2050,4.5177401,2.2556,35.990826999999996,0.6888,12.42,50.036636,25.315051
2025,0.0,7.5059,1.5205499,16.3716,12.42,0.2672,8.7613575
2030,3.4754147,5.04524,24.583721,16.3327,12.42,29.798441999999998,19.373136
2035,3.4754147,2.81574,27.506022,15.903979999999999,12.42,33.493601999999996,21.757402
2040,3.4754147,2.4444,30.466852,5.02332,12.42,37.163296,24.139802
2045,3.4754147,2.35704,33.506108,0.6888,12.42,40.780841,26.519437999999997
2050,3.4754147,2.2556,36.571760999999995,0.6888,12.42,44.381474000000004,28.896035
2025,0.0,7.5059,1.3325067,16.3716,12.42,0.2672,9.3067318
2030,6.2137401,5.04524,21.177748,16.3327,12.42,23.773686,18.191423
2035,6.410761000000001,2.81574,24.020967,15.903979999999999,12.42,26.952866999999998,20.688592
2040,6.410761000000001,2.4444,27.225355,5.02332,12.42,30.534987,23.507609
2045,6.410761000000001,2.35704,30.429637,0.6888,12.42,34.116964,26.327275
2050,6.410761000000001,2.2556,33.633919999999996,0.6888,12.42,37.69894,29.146942
2025,0.0,7.5059,1.4202621999999998,16.3716,12.42,0.2672,9.6169254
2030,4.4884013000000005,5.04524,22.981233,16.3327,12.42,32.115384,18.619652
2035,4.4884013000000005,2.81574,26.152295,15.903979999999999,12.42,36.308944000000004,21.062373
2040,4.4884013000000005,2.4444,29.374678,5.02332,12.42,40.467743999999996,23.488310000000002
2045,4.4884013000000005,2.35704,32.543869,0.6888,12.42,44.66257100000001,25.931642
2050,4.4884013000000005,2.2556,35.713061,0.6888,12.42,48.857397,28.374975
2025,0.0,7.5059,1.0428108,16.3716,12.42,0.2672,8.5609382
2030,5.0185977,5.04524,24.364697,16.3327,12.42,32.966432999999995,15.579655
2035,5.0185977,2.81574,26.808726,15.903979999999999,12.42,37.306384,18.360665
2040,5.0185977,2.4444,29.47943,5.02332,12.42,41.781662,20.856422
2045,5.0185977,2.35704,32.977069,0.6888,12.42,45.694463000000006,23.064988
2050,5.0185977,2.2556,36.119886,0.6888,12.42,50.056362,25.301531999999998
2025,0.0,7.5059,1.1097801,16.3716,12.42,0.2672,8.7544849
2030,6.3585528,5.04524,20.319776,16.3327,12.42,22.841015,19.183901000000002
2035,6.3585528,2.81574,23.24223,15.903979999999999,12.42,26.447484,22.07531
2040,6.3585528,2.4444,26.362643,5.02332,12.42,30.069483,24.808373
2045,6.3585528,2.35704,29.691799,0.6888,12.42,33.589354,27.457099
2050,6.3585528,2.2556,32.80798,0.6888,12.42,37.171258,30.240544999999997
2025,0.0,7.5059,1.348479,16.3716,12.42,0.2672,8.689589900000001
2030,5.3360209,5.04524,24.01271,16.3327,12.42,34.625208,14.697458000000001
2035,5.3360209,2.81574,27.068241,15.903979999999999,12.42,39.805127,16.907906
2040,5.3360209,2.4444,30.539416000000003,5.02332,12.42,44.647529000000006,18.98883
2045,5.3360209,2.35704,33.928940000000004,0.6888,12.42,49.557610000000004,21.094405
2050,5.3360209,2.2556,37.938466999999996,0.6888,12.42,53.953784,23.0128
2025,0.0,7.5059,1.5174754000000001,16.3716,12.42,0.2672,8.5509715
2030,7.8909806,5.04524,19.881413000000002,16.3327,12.42,30.001485,13.950705
2035,8.0481546,2.81574,22.982742,15.903979999999999,12.42,34.602598,16.301292
2040,8.0752416,2.4444,26.838895,5.02332,12.42,39.238684,18.665271
2045,8.0752416,2.35704,31.606279999999998,0.6888,12.42,43.191413,20.790786
2050,8.0752416,2.2556,35.806225,0.6888,12.42,47.647856,23.100452
2025,0.0,7.5059,1.0809563,16.3716,12.42,0.2672,8.8950414
2030,4.9924598,5.04524,22.417928,16.3327,12.42,37.561879,15.202297
2035,4.9924598,2.81574,25.898968,15.903979999999999,12.42,42.49486,17.183607
2040,4.9924598,2.4444,29.817507000000003,5.02332,12.42,47.079347,19.043235
2045,4.9924598,2.35704,33.730511,0.6888,12.42,51.670818,20.904034
2050,4.9924598,2.2556,37.700288,0.6888,12.42,56.215795,22.749223999999998
2025,0.0,7.5059,1.4787926,16.3716,12.42,0.2672,9.5580036
2030,5.9131388,5.04524,24.890608,16.3327,12.42,41.186991,12.174324
2035,5.9131388,2.81574,28.481378,15.903979999999999,12.42,47.195133,14.012928
2040,5.9131388,2.4444,32.197882,5.02332,12.42,53.09014,15.85332
2045,5.9131388,2.35704,36.291401,0.6888,12.42,58.581036,17.709075000000002
2050,5.9131388,2.2556,39.749504,0.6888,12.42,64.816406,19.54648
2025,0.0,7.5059,1.3582545,16.3716,12.42,0.2672,8.305191
2030,6.2618354,5.04524,23.296396,16.3327,12.42,43.223732000000005,10.090709
2035,6.2618354,2.81574,26.793683,15.903979999999999,12.42,49.796743,11.634126
2040,6.2618354,2.4444,30.922052,5.02332,12.42,55.657263,13.155850000000001
2045,6.2618354,2.35704,34.975058,0.6888,12.42,61.602633000000004,14.680539000000001
2050,6.2618354,2.2556,38.401364,0.6888,12.42,68.255739,16.226464
2025,0.0,7.5059,1.3992896000000001,16.3716,12.42,0.2672,9.048733700000001
2030,5.0848062,5.04524,22.864305,16.3327,12.42,33.823822,15.705865
2035,5.0848062,2.81574,26.028038000000002,15.903979999999999,12.42,38.43905,17.871335
2040,5.0848062,2.4444,29.19177,5.02332,12.42,43.054278,20.036804
2045,5.0848062,2.35704,32.355502,0.6888,12.42,47.669506,22.202274000000003
2050,5.0848062,2.2556,35.519048000000005,0.6888,12.42,52.283175,24.368904999999998
2025,0.0,7.5059,1.5174754000000001,16.3716,12.42,0.2672,8.7701208
2030,4.033219,5.04524,23.149155999999998,16.3327,12.42,29.414917000000003,19.052399
2035,4.033219,2.81574,26.10283,15.903979999999999,12.42,33.143716999999995,21.465713
2040,4.033219,2.4444,29.056504,5.02332,12.42,36.872517,23.879026999999997
2045,4.033219,2.35704,32.009716,0.6888,12.42,40.598839999999996,26.299946
2050,4.033219,2.2556,34.962477,0.6888,12.42,44.322755,28.728263
2025,0.0,7.5059,1.3292555,16.3716,12.42,0.2672,9.3154732
2030,6.3959237,5.04524,21.008278999999998,16.3327,12.42,25.192211,18.393392
2035,6.9407646000000005,2.81574,23.212127,15.903979999999999,12.42,27.723447,20.374727
2040,6.9407646000000005,2.4444,26.85697,5.02332,12.42,31.207141,23.081631
2045,6.9407646000000005,2.35704,30.951106,0.6888,12.42,34.441597,25.621585
2050,6.9407646000000005,2.2556,34.383435,0.6888,12.42,38.087216,28.407557
2025,0.0,7.5059,1.4205932000000001,16.3716,12.42,0.2672,9.6037626
2030,8.690515999999999,5.04524,19.803704000000003,16.3327,12.42,24.842821,15.934458000000001
2035,8.690515999999999,2.81574,24.368917,15.903979999999999,12.42,31.147959,17.077878000000002
2040,8.690515999999999,2.4444,28.946554,5.02332,12.42,37.414733999999996,18.237258999999998
2045,8.690515999999999,2.35704,33.521415999999995,0.6888,12.42,43.694098,19.391402
2050,8.690515999999999,2.2556,37.640488,0.6888,12.42,50.771758,20.464684000000002
2025,0.0,7.5059,1.0425227,16.3716,12.42,0.2672,8.550938799999999
2030,6.6126246,5.04524,22.131451000000002,16.3327,12.42,27.438551,15.45566
2035,6.763585600000001,2.81574,25.423384,15.903979999999999,12.42,31.656696,17.12763
2040,6.763585600000001,2.4444,29.037536,5.02332,12.42,35.682408,19.524321
2045,6.763585600000001,2.35704,32.966624,0.6888,12.42,39.646622,21.794254000000002
2050,6.763585600000001,2.2556,36.294962,0.6888,12.42,44.048644,24.294247
2025,0.0,7.5059,1.1060413,16.3716,12.42,0.2672,8.744027299999999
2030,4.9983328,5.04524,22.454100999999998,16.3327,12.42,30.488531,17.385416
2035,4.9983328,2.81574,25.212109,15.903979999999999,12.42,35.211854,19.641934000000003
2040,4.9983328,2.4444,29.004134999999998,5.02332,12.42,38.315613,22.273642
2045,4.9983328,2.35704,31.92289,0.6888,12.42,42.975108,24.512701
2050,4.9983328,2.2556,35.017201,0.6888,12.42,47.999552,26.348592
2025,0.0,7.5059,1.3489205,16.3716,12.42,0.2672,8.6770656
2030,4.973487100000001,5.04524,22.544145,16.3327,12.42,37.866433,14.627818
2035,4.973487100000001,2.81574,25.561799999999998,15.903979999999999,12.42,43.193957000000005,16.565256
2040,4.973487100000001,2.4444,28.500935000000002,5.02332,12.42,49.519286,17.934666
2045,4.973487100000001,2.35704,31.529276999999997,0.6888,12.42,54.711,19.949418
2050,4.973487100000001,2.2556,34.557618999999995,0.6888,12.42,59.902714,21.964169000000002
2025,0.0,7.5059,1.5176733999999998,16.3716,12.42,0.2672,8.538883599999998
2030,7.7195429,5.04524,21.270716,16.3327,12.42,30.538854999999998,13.466784
2035,8.4152457,2.81574,23.48301,15.903979999999999,12.42,33.591063000000005,14.918194999999999
2040,8.4152457,2.4444,27.629199,5.02332,12.42,38.252576999999995,17.183584
2045,8.4152457,2.35704,31.899267,0.6888,12.42,42.800281999999996,19.410277999999998
2050,8.4152457,2.2556,35.530352,0.6888,12.42,47.935025,21.836568
2025,0.0,7.5059,1.0772574,16.3716,12.42,0.2672,8.883970600000001
2030,4.867204,5.04524,23.224981,16.3327,12.42,37.838575,14.092113999999999
2035,4.9738453,2.81574,26.545716,15.903979999999999,12.42,42.388529999999996,15.816930000000001
2040,4.9738453,2.4444,30.139467,5.02332,12.42,47.232757,17.632831
2045,4.9738453,2.35704,33.61243,0.6888,12.42,52.22418,19.470984
2050,4.9738453,2.2556,37.085184999999996,0.6888,12.42,57.220119,21.308451
2025,0.0,7.5059,1.4790455999999998,16.3716,12.42,0.2672,9.544416499999999
2030,4.9582359,5.04524,23.686425,16.3327,12.42,35.170128,15.872767
2035,5.1864084,2.81574,26.511999,15.903979999999999,12.42,39.25757,17.760776
2040,5.1864084,2.4444,29.75927,5.02332,12.42,44.020413999999995,19.912596
2045,5.1864084,2.35704,33.005152,0.6888,12.42,48.778275,22.078627
2050,5.1864084,2.2556,36.252233,0.6888,12.42,53.535099,24.24463
2025,0.0,7.5059,1.3586661999999998,16.3716,12.42,0.2672,8.2940442
2030,3.7882072,5.04524,25.845318,16.3327,12.42,41.333400000000005,13.986703
2035,3.7882072,2.81574,29.086896,15.903979999999999,12.42,46.466807,15.748033
2040,3.7882072,2.4444,32.328474,5.02332,12.42,51.600214,17.509363
2045,3.7882072,2.35704,35.582958,0.6888,12.42,56.72275,19.269744
2050,3.7882072,2.2556,38.839866,0.6888,12.42,61.843243,21.029947
2025,0.0,7.5059,1.3996733,16.3716,12.42,0.2672,9.034520800000001
2030,3.6597761,5.04524,24.681527,16.3327,12.42,32.019901000000004,17.908238
2035,3.6597761,2.81574,27.709571,15.903979999999999,12.42,35.856686,20.150942999999998
2040,3.6597761,2.4444,30.781959,5.02332,12.42,39.659118,22.389602999999997
2045,3.6597761,2.35704,33.852813999999995,0.6888,12.42,43.463535,24.6337
2050,3.6597761,2.2556,36.917535,0.6888,12.42,47.287895,26.894852
2025,0.0,7.5059,1.5176733999999998,16.3716,12.42,0.2672,8.7581595
2030,2.4456748999999998,5.04524,26.330877,16.3327,12.42,38.156833,17.217316
2035,2.4456748999999998,2.81574,29.279991000000003,15.903979999999999,12.42,42.494574,19.191443
2040,2.4456748999999998,2.4444,32.229047,5.02332,12.42,46.831676,21.166539
2045,2.4456748999999998,2.35704,35.178067000000006,0.6888,12.42,51.168366999999996,23.142255000000002
2050,2.4456748999999998,2.2556,38.127047,0.6888,12.42,55.504621,25.118633000000003
2025,0.0,7.5059,1.329703,16.3716,12.42,0.2672,9.3031234
2030,6.8666051,5.04524,21.440918,16.3327,12.42,27.030697,16.337447
2035,7.4385757,2.81574,23.816363000000003,15.903979999999999,12.42,29.846194,18.096898
2040,7.4385757,2.4444,27.599069,5.02332,12.42,33.833546999999996,20.633743
2045,7.4385757,2.35704,31.103223999999997,0.6888,12.42,38.014595,23.268484
2050,7.4385757,2.2556,34.607379,0.6888,12.42,42.195643,25.903225
2025,0.0,7.5059,1.4218707,16.3716,12.42,0.2672,9.6160939
2030,6.003847700000001,5.04524,25.329216,16.3327,12.42,38.760737,11.811696
2035,6.003847700000001,2.81574,28.901578,15.903979999999999,12.42,43.993562,14.427691999999999
2040,6.003847700000001,2.4444,32.470664,5.02332,12.42,50.568415,15.821323
2045,6.003847700000001,2.35704,36.427852,0.6888,12.42,56.152982,17.652048
2050,6.003847700000001,2.2556,39.646445,0.6888,12.42,61.112574,20.945587
2025,0.0,7.5059,1.0425159000000002,16.3716,12.42,0.2672,8.5617512
2030,5.5867747,5.04524,21.032828000000002,16.3327,12.42,33.43601,15.16585
2035,5.5867747,2.81574,23.884291,15.903979999999999,12.42,38.31518,17.354868999999997
2040,5.5867747,2.4444,27.170672,5.02332,12.42,42.843939,19.526362000000002
2045,5.5867747,2.35704,30.384401,0.6888,12.42,47.498225,21.692915
2050,5.5867747,2.2556,33.845307,0.6888,12.42,51.939728,23.850432
2025,0.0,7.5059,1.1062247,16.3716,12.42,0.2672,8.7544574
2030,6.6618672,5.04524,20.568548999999997,16.3327,12.42,21.534979,18.964778
2035,6.6618672,2.81574,23.438828,15.903979999999999,12.42,25.14565,21.99633
2040,6.6618672,2.4444,26.209352,5.02332,12.42,28.806398,25.088712
2045,6.6618672,2.35704,29.827825,0.6888,12.42,32.349802,27.557359
2050,6.6618672,2.2556,33.000955000000005,0.6888,12.42,36.013278,30.366555
2025,0.0,7.5059,1.3501283000000002,16.3716,12.42,0.2672,8.687055399999998
2030,3.5412485,5.04524,24.807907,16.3327,12.42,39.925036999999996,14.588996999999999
2035,3.5412485,2.81574,27.886195999999998,15.903979999999999,12.42,44.511165,16.591839
2040,3.5412485,2.4444,30.957183,5.02332,12.42,49.946743000000005,18.021774
2045,3.5412485,2.35704,34.028731,0.6888,12.42,55.361255,19.465768
2050,3.5412485,2.2556,37.113023999999996,0.6888,12.42,60.297290999999994,21.229069
2025,0.0,7.5059,1.5190755,16.3716,12.42,0.2672,8.5493872
2030,7.4750096,5.04524,18.617562000000003,16.3327,12.42,25.463615,16.361697
2035,7.4750096,2.81574,21.497484,15.903979999999999,12.42,29.780545999999998,19.125988
2040,7.4750096,2.4444,25.084193,5.02332,12.42,33.622436,21.767606
2045,7.4750096,2.35704,28.376595000000002,0.6888,12.42,37.71276,24.453597000000002
2050,7.4750096,2.2556,31.448977,0.6888,12.42,41.972029,27.174141
2025,0.0,7.5059,1.0774035,16.3716,12.42,0.2672,8.894807199999999
2030,3.5017721,5.04524,25.659202,16.3327,12.42,35.005936,15.987734
2035,3.5017721,2.81574,28.839622,15.903979999999999,12.42,39.373489,17.945613
2040,3.5017721,2.4444,32.020041,5.02332,12.42,43.741040999999996,19.903492
2045,3.5017721,2.35704,35.200461000000004,0.6888,12.42,48.108593,21.861369999999997
2050,3.5017721,2.2556,38.38088,0.6888,12.42,52.476144999999995,23.819249
2025,0.0,7.5059,1.4803963000000002,16.3716,12.42,0.2672,9.5570952
